dialogueId,utteranceNo,authorRole,ENG_utterances,HIN_utterances,politeness,sentiment
PMUL4635.json,10,user,"Yes, I would like a reservation."," हाँ, मुझे आरक्षण चाहिए।",2,0
PMUL4635.json,11,agent,What are your arrival details please?,कृपया आपके आगमन का विवरण क्या है?,2,0
PMUL4635.json,12,user,I would like it for 4 nights starting Monday for 4 people .,मैं इसे सोमवार से 4 रातों के लिए 4 लोगों के लिए पसंद करूंगा।,2,0
PMUL4635.json,13,agent,You are booked for 4 nights for 4 people starting on Friday at the Cambridge Belfry. Your reference number is FKV26SLF. May I help you with anything else?,कैम्ब्रिज बेल्फ़्री में शुक्रवार से शुरू होने वाले 4 लोगों के लिए आपको 4 रातों के लिए बुक किया गया है। आपकी संदर्भ संख्या FKV26SLF है। क्या मैं आपकी किसी और चीज में मदद कर सकता हूं?,2,0
PMUL4635.json,14,user,"I don't think so but before I let you go, I just want to be sure, the cambridge belfry is a guest house, correct?"," मुझे ऐसा नहीं लगता, लेकिन इससे पहले कि मैं आपको जाने दूं, मैं सिर्फ यह सुनिश्चित करना चाहता हूं कि कैम्ब्रिज घंटाघर एक गेस्ट हाउस है, है ना?",2,0
PMUL4635.json,15,agent,It is a hotel not guest house.,यह गेस्ट हाउस नहीं होटल है।,2,0
PMUL4635.json,16,user,"Sorry, I want to stay in a guesthouse. ","माफ़ करें, मुझे गेस्टहाउस में रहना है।",2,1
PMUL4635.json,17,agent,"OK, we have many options for guesthouse in the cheap price range, including wifi. Is there an area you'd like to stay in?"," ठीक है, हमारे पास वाईफाई सहित सस्ते मूल्य सीमा में गेस्टहाउस के लिए कई विकल्प हैं। क्या कोई ऐसा क्षेत्र है जिसमें आप रहना चाहेंगे?",2,0
PMUL4635.json,18,user,"I don't have a preference, but I would like it to be rated 4 stars."," मेरी कोई प्राथमिकता नहीं है, लेकिन मैं चाहूंगा कि इसे 4 स्टार रेटिंग दी जाए।",2,0
PMUL4635.json,19,agent,"Booking was successful.
Reference number is : FKV26SLF",बुकिंग सफल रही। संदर्भ संख्या है: FKV26SLF,2,0
PMUL4635.json,20,user,that is all for today and thanks for helping,आज के लिए बस इतना ही और मदद करने के लिए धन्यवाद,2,2
PMUL4635.json,21,agent,thanks and welcome anytime,धन्यवाद और कभी भी स्वागत है,2,2
PMUL4635.json,22,user,I appreciate everything.  Have a great day.  Bye.,मैं हर चीज की सराहना करता हूं। आपका दिन अच्छा रहे। अलविदा।,2,2
PMUL4635.json,23,agent,welcome anytime you need us," जब भी आपको हमारी आवश्यकता हो, आपका स्वागत है",2,2
PMUL3383.json,0,user,i'm  looking for places to go in town.,मैं शहर में जाने के लिए जगहों की तलाश कर रहा हूँ।,0,0
PMUL3383.json,1,agent,"Sure, I can help you with that.  Were you looking for a specific part of town? "," ज़रूर, मैं इसमें आपकी मदद कर सकता हूँ। क्या आप शहर के किसी खास हिस्से की तलाश में थे?",0,0
PMUL3383.json,2,user,"In the east, please. "," पूर्व में, कृपया।",0,0
PMUL3383.json,3,agent,Is there a certain type of place you are looking for?,क्या कोई निश्चित प्रकार का स्थान है जिसकी आप तलाश कर रहे हैं?,0,0
PMUL3383.json,4,user,I would like a cheap place to stay at with 5 stars.,मुझे 5 स्टार के साथ रहने के लिए एक सस्ती जगह चाहिए।,2,0
