ENG_utterances,HIN_utterances,politeness,sentiment
"Sure, the order is confirmed! The delivery time is approximately 1 hour. The delivery executive will contact you in case of any queries."," ज़रूर, आदेश की पुष्टि हो गई है! प्रसव का समय लगभग 1 घंटा है। किसी भी प्रश्न के मामले में वितरण कार्यकारी आपसे संपर्क करेगा।",2,0
Yes for sure, जी हां निश्चित तौर पर,2,2
thank you, धन्यवाद,2,2
Alright! what else would you like to order?, ठीक है! आप और क्या ऑर्डर करना चाहेंगे?,3,0
cash on delivery, डिलवरी पर नकदी,0,0
"I'll order that for you, would you like to have a thin, thick or Gluten free crust?"," मैं आदेश दूंगा कि आपके लिए, क्या आप एक पतली, मोटी या लस मुक्त परत लेना चाहेंगे?",3,0
Hey there! Welcome to McDonald's. May I know your order please?, सुनो! मैकडॉनल्ड्स में आपका स्वागत है। क्या मैं आपका आदेश जान सकता हूँ?,3,0
ok have a nice day, ठीक है आपका दिन अछा हो,3,2
"Would you like to pay in Cash on delivery, Net banking or Online payment? "," क्या आप कैश ऑन डिलीवरी, नेट बैंकिंग या ऑनलाइन भुगतान में भुगतान करना चाहेंगे?",3,0
Hi, नमस्ते,3,0
Is there anything else that you'd like to order?, क्या कुछ और है जिसे आप ऑर्डर करना चाहेंगे?,2,0
Alright! The order will be delivered to you within an hour and you can pay the amount of $8 to the delivery associate. Could you please help me with your complete address and the contact number?, ठीक है! ऑर्डर आपको एक घंटे के भीतर डिलीवर कर दिया जाएगा और आप डिलीवरी एसोसिएट को $8 की राशि का भुगतान कर सकते हैं। क्या आप कृपया अपना पूरा पता और संपर्क नंबर देने में मेरी मदद कर सकते हैं?,3,0
cash on delivery, डिलवरी पर नकदी,0,0
"My pleasure! Thanks for ordering at Blaze pizza's, hoping to serve you soon."," मेरा सौभाग्य! ब्लेज़ पिज़्ज़ा को ऑर्डर करने के लिए धन्यवाद, जल्द ही आपको परोसने की उम्मीद है।",3,2
Okay, ठीक,2,2
hello, नमस्ते,2,0
good morning, शुभ प्रभात,2,2
"Yes, complete my order "," हाँ, मेरा आदेश पूरा करो",2,0
Also add fries with vanilla shake., वनीला शेक के साथ फ्राई भी डालें।,1,0
"no,this is enough for me"," नहीं, यह मेरे लिए काफी है",2,0
Pizza, पिज़्ज़ा,0,0
"You're welcome. It's a pleasure assisting you. The delivery agent will reach out to you if there's any concern. Thank you calling us, have a great day ahead!"," आपका स्वागत है। आपकी सहायता करना खुशी की बात है। कोई चिंता होने पर डिलीवरी एजेंट आपसे संपर्क करेगा। हमें कॉल करने के लिए धन्यवाद, आपका दिन शुभ हो!",3,2
